addAdmin, addAmbulance, addInitiator, addHospital, isAdmin, isAmbulance, isInitiator, isHosptial, removeAmbulance, removeInitiator, removeHospital, removeAdmin
29,33,32,36,7,5,6,6,31,26,29,25
27,33,27,31,5,5,5,5,28,26,29,31
43,36,38,33,6,9,6,6,32,31,29,31
29,35,30,36,6,5,6,5,34,28,35,38
42,31,35,33,7,6,6,5,28,28,27,30
29,32,29,33,6,5,6,5,31,29,26,27
28,28,28,27,5,8,6,5,27,27,34,32
29,28,33,34,7,5,8,7,35,32,32,29
37,35,45,31,7,7,5,5,26,29,24,24
30,29,28,28,6,4,5,5,29,24,26,30
27,32,26,32,5,6,4,5,27,26,26,34
30,31,32,34,6,5,5,5,31,27,30,26
29,30,25,31,6,6,5,4,29,37,31,24
35,28,28,28,5,4,5,6,33,29,39,26
33,29,34,27,5,6,7,7,30,35,30,30
29,33,36,33,6,5,5,7,25,33,25,28
30,37,24,30,8,5,8,8,36,27,32,27
28,34,26,33,5,6,5,4,28,30,26,27
26,30,40,36,5,5,4,4,30,24,24,30
25,30,28,32,4,4,4,5,28,33,35,27
